instance_name,method,generator,use_time_windows,initial_routes,initial_distance,final_routes,final_distance,delta_routes,delta_distance,distance_improvement_pct,runtime_seconds,history_length,param_fill_ratio,param_seed,param_sa_initial_temp,param_sa_cooling_rate,param_sa_min_temp,param_sa_iterations_per_temp,param_sa_p_relocate,param_sa_p_exchange,param_tabu_tenure,param_tabu_max_iterations,param_tabu_max_no_improve,param_tabu_no_2opt
data1102.vrp,sa,random,True,60,5903.881882580841,14,1509.1498367254108,46,4394.73204585543,74.43800762379588,132.85941829999865,96385,0.75,1,100,0.975,0.1,1000,0.5,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1498.8882054548258,45,4404.993677126015,74.6118192188561,157.28212239999993,94104,0.75,1,100,0.975,0.1,1000,0.5,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1501.167899453773,46,4402.713983127068,74.57320574310765,142.0508246999998,130180,0.75,1,100,0.975,0.1,1250,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1507.4022142097524,45,4396.479668371088,74.46760886837386,160.6682163000005,89561,0.75,1,100,0.975,0.1,1000,0.7,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1513.5094714059164,45,4390.372411174925,74.36416409563574,168.13929279999866,129551,0.75,1,100,0.975,0.1,1250,0.3,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1513.015801326952,46,4390.866081253889,74.37252588350314,153.996689399999,121335,0.75,1,100,0.975,0.1,1250,0.5,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1527.4245757659114,45,4376.457306814929,74.12846994326708,207.99539630000072,86700,0.75,1,100,0.975,0.1,1000,0.7,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1496.32313789324,46,4407.558744687602,74.6552663543612,167.74890439999945,159928,0.75,1,100,0.975,0.1,1500,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,13,1506.6936285900313,47,4397.18825399081,74.47961089744244,257.26282730000094,119375,0.75,1,100,0.975,0.1,1250,0.5,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1497.5071037027951,46,4406.374778878046,74.63521233171808,199.74459399999978,146187,0.75,1,100,0.975,0.1,1500,0.3,0.2,10,200,50,False
